studytime,attendance,absences,G1,G2,failures,G3
1,94,1,11,11,2,11
1,76,6,11,12,0,13
3,69,14,10,11,2,10
1,79,6,12,13,0,12
3,81,2,15,14,1,15
1,75,7,9,11,0,9
1,87,3,9,10,1,10
2,77,11,11,12,2,10
2,66,14,7,7,2,6
4,91,2,18,20,1,20
1,98,12,10,11,2,10
2,94,0,13,11,1,12
2,81,3,9,7,2,9
3,84,3,13,12,2,13
4,84,14,17,18,1,18
4,80,13,13,15,2,15
3,66,3,9,11,2,11
4,76,9,15,15,0,16
1,65,14,9,7,0,9
2,97,7,14,15,1,13
3,90,6,12,10,1,12
3,98,1,17,18,0,17
3,91,5,14,16,0,15
2,77,12,11,10,0,9
4,100,13,15,14,1,13
2,100,3,16,17,0,15
2,65,2,9,11,1,11
2,91,0,12,13,2,13
4,74,3,17,18,0,16
4,75,1,15,15,2,15
3,92,8,17,15,0,15
4,96,13,13,12,2,13
4,89,4,15,15,2,14
1,91,5,8,7,2,7
1,98,3,14,12,0,12
3,65,2,12,12,2,13
2,98,7,11,11,2,10
4,71,8,15,15,0,14
4,84,11,14,13,2,14
3,71,10,14,14,1,15
2,72,15,10,11,0,9
1,92,9,12,13,1,14
3,87,9,14,16,2,14
3,96,11,16,17,1,15
1,78,11,8,6,2,6
3,76,15,12,14,0,14
4,83,3,16,18,0,18
2,98,11,10,11,2,9
2,71,0,11,12,2,11
1,65,9,8,6,2,7
1,75,2,9,11,0,10
1,82,0,10,8,0,8
2,100,7,13,12,1,13
3,86,7,13,15,1,15
3,91,0,13,14,2,14
2,89,4,13,15,1,15
3,92,11,17,15,0,17
4,94,10,19,19,0,18
1,96,9,12,12,0,12
4,90,1,18,19,1,17
4,85,11,15,15,1,15
1,75,1,7,8,2,7
3,88,15,11,11,2,12
3,86,9,13,13,0,14
4,92,10,15,16,2,16
2,98,2,13,14,0,15
4,92,0,20,20,0,20
2,80,14,10,9,1,9
3,91,0,14,15,0,15
2,69,14,10,10,1,11
2,80,6,13,14,1,12
4,83,14,14,16,1,16
4,77,7,16,17,1,15
3,74,11,15,14,0,13
1,92,3,9,8,1,10
4,88,10,17,16,1,16
2,98,1,15,17,1,16
3,69,14,13,14,0,12
1,70,15,9,11,0,11
2,72,10,10,8,2,10
4,98,9,16,16,1,15
4,76,7,14,13,0,12
1,67,5,8,8,0,9
1,77,10,7,9,2,9
4,94,12,13,12,2,13
2,66,1,12,10,0,11
1,96,11,7,6,2,7
1,74,13,7,6,2,6
2,73,9,10,10,2,9
1,76,1,7,5,2,6
3,66,3,12,11,2,13
3,92,4,11,9,2,11
3,94,10,12,11,2,13
4,65,0,14,15,0,14
4,96,1,17,15,2,16
3,98,3,15,15,1,15
1,79,1,10,9,1,9
3,88,5,13,12,1,12
3,65,12,12,12,1,11
1,89,11,11,11,0,11
1,94,11,9,8,1,8
1,90,7,11,13,1,11
3,75,1,10,12,2,12
4,78,9,13,13,2,14
3,100,4,16,15,0,15
2,78,6,9,9,2,8
3,77,9,12,13,1,12
4,97,2,20,20,0,20
4,84,7,17,16,0,17
4,78,0,15,14,1,13
4,69,15,13,11,1,11
1,84,4,10,10,0,11
2,86,8,11,11,2,10
3,75,3,12,12,2,13
2,87,1,9,10,2,9
2,71,14,9,10,1,9
4,69,3,14,12,0,12
3,90,9,15,14,0,14
2,71,15,11,12,0,10
2,78,11,13,14,0,12
1,69,12,8,7,1,8
2,75,13,12,12,1,11
4,92,4,15,15,1,15
4,75,1,16,16,0,16
4,71,6,15,15,1,16
1,73,10,10,12,0,12
3,99,12,14,14,2,14
2,79,0,12,13,1,13
1,71,12,8,7,0,8
1,82,4,9,7,2,9
3,73,6,14,13,1,13
4,76,14,17,18,0,18
1,76,6,7,8,2,7
2,82,0,10,8,2,8
4,97,5,15,16,2,17
4,98,4,16,14,2,14
1,78,6,10,10,1,10
2,94,4,11,10,1,11
1,71,2,10,10,0,11
3,94,0,16,18,0,18
1,73,9,8,8,1,7
2,84,7,11,9,1,10
2,85,0,9,11,2,9
4,69,14,14,15,2,14
1,69,6,9,9,2,8
1,100,8,11,10,1,10
2,86,4,14,15,0,15
2,97,1,14,16,1,15
2,86,13,13,13,0,13
4,67,13,13,14,0,13
2,90,4,10,9,2,10
1,72,14,8,9,0,10
1,83,11,10,11,1,12
2,84,10,8,7,2,8
4,100,7,18,18,1,19
2,86,9,12,14,0,12
2,87,13,13,14,1,15
1,86,7,9,7,2,8
1,100,2,11,12,1,12
1,92,12,11,13,0,11
4,73,3,15,13,0,14
4,81,15,14,12,0,13
3,92,2,18,16,0,18
3,72,0,12,14,2,13
3,73,3,11,13,1,13
3,96,1,17,15,0,15
3,77,14,14,15,1,16
3,81,15,11,11,1,12
2,79,6,13,14,1,12
3,97,1,14,12,1,14
1,66,0,6,6,1,5
3,90,13,15,14,0,15
4,78,15,16,15,0,15
3,87,14,16,16,0,17
4,67,1,14,15,0,14
2,96,11,13,14,1,12
2,76,7,12,14,1,14
3,91,2,14,16,1,15
3,98,2,15,15,1,16
2,93,11,13,15,2,15
1,71,1,8,9,1,7
3,87,9,12,11,2,13
3,76,12,13,15,0,13
4,100,15,17,18,1,19
4,92,3,17,16,0,17
3,86,3,14,13,2,15
1,85,5,7,7,2,8
1,100,7,11,11,2,11
3,81,9,11,12,2,12
3,82,10,11,11,1,10
1,88,9,10,8,2,9
1,70,8,11,11,0,12
4,78,0,15,16,1,16
2,91,4,13,12,2,13
4,71,15,14,14,1,15
3,77,4,15,14,0,14
2,91,4,11,9,2,11
1,83,12,9,11,1,9
4,75,3,12,12,2,13
4,85,3,16,17,2,17
